cod_inst;ano_mes;Ativo | Aplicações Interfinanceiras de Liquidez - (b);Ativo | Arrendamento Mercantil Líquido de Provisão - (e);Ativo | Arrendamento Mercantil a Receber - (e1);Ativo | Ativo Total - (k) = (i) - (j);Ativo | Ativo Total Ajustado - (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Ativo | Credores por Antecipação de Valor Residual - (e3);Ativo | Credores por Antecipação de Valor Residual - (j);Ativo | Disponibilidades - (a);Ativo | Imobilizado de Arrendamento - (e2);Ativo | Operações de Crédito - (d1);Ativo | Operações de Crédito Líquidas de Provisão - (d);Ativo | Outros Ativos Realizáveis - (g);Ativo | Outros Créditos - Líquido de Provisão - (f);Ativo | Permanente Ajustado - (h);Ativo | Provisão sobre Arrendamento Mercantil - (e4);Ativo | Provisão sobre Operações de Crédito - (d2);Ativo | TVM e Instrumentos Financeiros Derivativos - (c);Demonstração de Resultado | Despesas Administrativas - (d4);Demonstração de Resultado | Despesas Tributárias - (d5);Demonstração de Resultado | Despesas de Captação - (b1);Demonstração de Resultado | Despesas de Intermediação Financeira - (b) = (b1) + (b2) + (b3) + (b4) + (b5);Demonstração de Resultado | Despesas de Obrigações por Empréstimos e Repasses - (b2);Demonstração de Resultado | Despesas de Operações de Arrendamento Mercantil - (b3);Demonstração de Resultado | Despesas de Pessoal - (d3);Demonstração de Resultado | Imposto de Renda e Contribuição Social - (h);Demonstração de Resultado | Juros Sobre Capital Próprio - (k);Demonstração de Resultado | Juros Sobre Capital Social de Cooperativas - (k);Demonstração de Resultado | Lucro Líquido - (j) = (g) + (h) + (i);Demonstração de Resultado | Outras Despesas Operacionais - (d8);Demonstração de Resultado | Outras Receitas Operacionais - (d7);Demonstração de Resultado | Outras Receitas/Despesas Operacionais - (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);Demonstração de Resultado | Participação nos Lucros - (i);Demonstração de Resultado | Receitas de Intermediação Financeira - (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Demonstração de Resultado | Rendas de Aplicações Compulsórias - (a6);Demonstração de Resultado | Rendas de Operações com Instrumentos Financeiros Derivativos - (a4);Demonstração de Resultado | Rendas de Operações com TVM - (a3);Demonstração de Resultado | Rendas de Operações de Arrendamento Mercantil - (a2);Demonstração de Resultado | Rendas de Operações de Crédito - (a1);Demonstração de Resultado | Rendas de Prestação de Serviços - (d1);Demonstração de Resultado | Rendas de Tarifas Bancárias - (d2);Demonstração de Resultado | Resultado Não Operacional - (f);Demonstração de Resultado | Resultado Operacional - (e) = (c) + (d);Demonstração de Resultado | Resultado antes da Tributação, Lucro e Participação - (g) = (e) + (f);Demonstração de Resultado | Resultado de Intermediação Financeira - (c) = (a) + (b);Demonstração de Resultado | Resultado de Operações de Câmbio - (a5);Demonstração de Resultado | Resultado de Operações de Câmbio - (b4);Demonstração de Resultado | Resultado de Participações - (d6);Demonstração de Resultado | Resultado de Provisão para Créditos de Difícil Liquidação - (b5);Passivo | Captações - (e) = (a) + (b) + (c) + (d);Passivo | Conta de Pagamento Pré-Paga - (a5);Passivo | Depósito Total - (a);Passivo | Depósitos Interfinanceiros - (a3);Passivo | Depósitos Outros - (a6);Passivo | Depósitos a Prazo - (a4);Passivo | Depósitos de Poupança - (a2);Passivo | Depósitos à Vista - (a1);Passivo | Instrumentos Derivativos - (f);Passivo | Letras Financeiras - (c3);Passivo | Letras de Crédito Imobiliário - (c1);Passivo | Letras de Crédito do Agronegócio - (c2);Passivo | Obrigações por Empréstimos e Repasses - (d);Passivo | Obrigações por Operações Compromissadas - (b);Passivo | Obrigações por Títulos e Valores Mobiliários no Exterior - (c4);Passivo | Outras Obrigações - (g);Passivo | Outros Depósitos - (a5);Passivo | Outros Recursos de Aceites e Emissão de Títulos - (c5);Passivo | Passivo Circulante e Exigível a Longo Prazo - (h) = (e) + (f) + (g);Passivo | Passivo Total - (j) = (h) + (i);Passivo | Passivo Total - (k) = (h) + (i) + (j);Passivo | Patrimônio Líquido - (i);Passivo | Patrimônio Líquido - (j);Passivo | Recursos de Aceites e Emissão de Títulos - (c);Passivo | Resultados de Exercícios Futuros - (i)
18966739;202203;0.0;0.0;0.0;255509312.37;255509312.37;0.0;0.0;1539010.67;0.0;139028957.47;135284846.18;105415124.6;2513421.79;10756909.13;0.0;-3744111.29;0.0;-1342191.51;-83743.29;-2497083.86;-3705413.95;-521157.53;0.0;-1957082.55;-190995.72;0.0;0.0;1363378.03;-359071.26;626340.15;-1594002.34;0.0;6855812.85;0.0;0.0;2591891.52;0.0;4263921.33;1103258.07;418488.05;-2022.81;1556396.56;1554373.75;3150398.9;0.0;0.0;0.0;-687172.56;176334205.38;0.0;151400890.73;0.0;0.0;90123980.03;0.0;61276910.7;0.0;0.0;0.0;24933314.65;0.0;0.0;0.0;42795878.8;0.0;0.0;219130084.18;0.0;255509312.37;0.0;36379228.19;24933314.65;0.0
18966739;202212;6556235.75;0.0;0.0;299948798.79;299948798.79;0.0;0.0;2353037.68;0.0;180136028.5;175103683.19;98881752.92;3916099.05;5926692.07;0.0;-5032345.31;7211298.13;-2999993.09;-148410.45;-7287558.28;-10241701.89;-2197078.11;0.0;-4302251.71;-330406.06;0.0;0.0;4775454.77;-1003087.3;1602992.5;-3956610.81;-360000.0;19700791.47;0.0;0.0;7325124.71;0.0;12375666.76;1999760.05;894379.19;-36617.94;5502478.77;5465860.83;9459089.58;0.0;0.0;0.0;-757065.5;164016395.23;0.0;132254368.64;0.0;0.0;72896602.89;0.0;59357765.75;0.0;0.0;1731593.99;30030432.6;0.0;0.0;0.0;94716584.78;0.0;0.0;258732980.01;0.0;299948798.79;0.0;41215818.78;31762026.59;0.0
18966739;202303;6767418.23;0.0;0.0;318808676.21;318808676.21;0.0;0.0;2391484.73;0.0;200169784.08;194216922.46;97091643.63;2685960.24;6101981.67;0.0;-5952861.62;9553265.25;-1586061.54;-73481.99;-3297563.04;-6638024.11;-1934902.76;0.0;-2191858.21;-152908.42;0.0;-292695.42;1484264.09;-757760.69;801771.79;-2291627.71;0.0;10553861.52;0.0;0.0;3187887.23;0.0;7365974.29;1029840.65;485922.28;12962.81;1624209.7;1637172.51;3915837.41;0.0;0.0;0.0;-1405558.31;171315468.62;0.0;134952482.55;0.0;0.0;80244888.62;0.0;54707593.93;0.0;0.0;2216060.9;34146925.17;0.0;0.0;0.0;105266824.31;0.0;0.0;276582292.93;0.0;318808676.21;0.0;42226383.28;36362986.07;0.0
18966739;202306;6978377.69;0.0;0.0;357548582.45;357548582.45;0.0;0.0;1632165.9;0.0;201871732.38;195401134.49;123824384.63;4805061.0;6133713.24;0.0;-6470597.89;18773745.5;-3158980.04;-142031.82;-7084013.47;-13536331.97;-4098726.6;0.0;-4635812.77;-280945.86;0.0;-590136.32;3991469.03;-1590741.16;1461440.97;-4571060.51;0.0;22341426.28;0.0;0.0;7143831.57;0.0;15197594.71;2507796.13;987268.18;38381.09;4234033.8;4272414.89;8805094.31;0.0;0.0;0.0;-2353591.9;202660165.36;0.0;159763029.14;0.0;0.0;86460853.88;0.0;73302175.26;0.0;0.0;1732783.49;41164352.73;0.0;0.0;0.0;110190898.94;0.0;0.0;312851064.3;0.0;357548582.45;0.0;44697518.15;42897136.22;0.0
18966739;202309;4258431.22;0.0;0.0;383608971.6;383608971.6;0.0;0.0;2043795.21;0.0;191888033.48;184510148.93;156967764.12;3555175.49;6093981.54;0.0;-7377884.55;26179675.09;-1666885.32;-71576.91;-4107458.36;-8179879.47;-2269867.59;0.0;-2383215.01;-113397.25;0.0;-318898.49;2353664.4;-1198906.06;735013.42;-2355918.91;0.0;12999260.34;0.0;0.0;4888629.21;0.0;8110631.13;1711708.31;517942.66;3599.69;2463461.96;2467061.65;4819380.87;0.0;0.0;0.0;-1802553.52;229398411.93;0.0;172505147.08;0.0;0.0;90578189.03;0.0;81926958.05;0.0;0.0;3796873.04;45096391.81;8000000.0;0.0;0.0;107560207.52;0.0;0.0;336958619.45;383608971.6;0.0;46650352.15;0.0;48893264.85;0.0
18966739;202312;2779196.09;0.0;0.0;353732689.04;353732689.04;0.0;0.0;2013439.62;0.0;159706094.93;151488834.12;142899532.94;4815323.98;6251641.74;0.0;-8217260.81;43484720.55;-3390142.28;-160123.49;-7881921.17;-15322403.51;-4337550.96;0.0;-5069874.91;238899.84;0.0;-611006.22;5895913.97;-2787153.07;2746146.64;-3884847.01;-398800.0;25259776.34;0.0;0.0;10149549.14;0.0;15110227.2;3750117.73;1026182.37;3288.31;6052525.82;6055814.13;9937372.83;0.0;0.0;0.0;-3102931.38;215006871.6;0.0;162478937.7;0.0;0.0;89824462.1;0.0;72654475.6;0.0;0.0;518427.13;44008451.82;8001054.95;0.0;0.0;87286985.42;0.0;0.0;302293857.02;353732689.04;0.0;51438832.02;0.0;44526878.95;0.0
18966739;202403;2852617.82;0.0;0.0;410447596.92;410447596.92;0.0;0.0;3081869.39;0.0;159530283.38;151636445.26;191330854.36;3835099.02;6536247.91;0.0;-7893838.12;51174463.16;-1810434.97;-81327.45;-3778040.32;-6863809.4;-1791199.91;0.0;-2580675.28;-154155.66;0.0;-264058.8;2235147.85;-1659363.94;878143.96;-2674521.2;0.0;11914724.0;0.0;0.0;5320620.3;0.0;6594103.7;2048751.87;530384.61;12910.11;2376393.4;2389303.51;5050914.6;0.0;0.0;0.0;-1294569.17;267445918.63;0.0;223778592.09;0.0;0.0;148085231.17;0.0;75693360.92;0.0;0.0;118526.15;39524323.16;4024477.23;0.0;0.0;89422358.17;0.0;7.450580596923831e-09;356868276.8;410447596.92;0.0;53579320.12;0.0;39642849.31;0.0
18966739;202406;2925263.4;0.0;0.0;461998414.68;461998414.68;0.0;0.0;1977633.82;0.0;171292661.06;162874976.57;227824765.59;5947423.21;6985050.77;0.0;-8417684.49;53463301.32;-3712086.3;-169713.3;-8767647.6;-16307930.48;-3737582.99;0.0;-5562521.99;-332672.98;0.0;-524459.67;3671812.41;-3213792.97;1881499.93;-5316995.4;0.0;25613487.0;0.0;0.0;12344019.9;0.0;13269467.1;4315335.95;1144283.28;15924.27;3988561.12;4004485.39;9305556.52;0.0;0.0;0.0;-3802699.89;305598175.21;0.0;267803478.02;0.0;0.0;185809653.23;0.0;81993824.79;0.0;0.0;0.0;33844530.01;3950167.18;0.0;0.0;101306606.81;0.0;0.0;406904782.02;461998414.68;0.0;55093632.66;0.0;33844530.01;0.0
18966739;202409;2722804.22;0.0;0.0;564360067.51;564360067.51;0.0;0.0;2804851.65;0.0;175185221.37;166717837.37;319861970.69;4062315.64;7519451.32;0.0;-8467384.0;60670836.62;-1863959.32;-84421.26;-6223208.09;-9438661.19;-2080685.09;0.0;-2929011.88;-208869.12;0.0;-283300.89;3522731.48;-1467799.47;1129913.8;-2329303.02;0.0;15499205.16;0.0;0.0;8794731.62;0.0;6704473.54;2268570.84;617404.27;359.650000000001;3731240.95;3731600.6;6060543.97;0.0;0.0;0.0;-1134768.01;396819889.09;0.0;353849978.97;0.0;0.0;244823229.62;0.0;109026749.35;0.0;0.0;0.0;40096557.36;2873352.76;0.0;0.0;107859802.09;0.0;0.0;504679691.18;564360067.51;0.0;59680376.33;0.0;40096557.36;0.0
19402130;201612;0.0;0.0;0.0;44806881.83;44806881.83;0.0;0.0;660918.88;0.0;33572763.07;33089710.1;4644048.07;1798373.09;4613831.69;0.0;-483052.97;0.0;-707907.24;-23717.04;-950879.53;-1480337.59;-388423.17;0.0;-1560314.81;-13798.77;0.0;0.0;357035.43;-207910.39;283016.15;-2023305.62;0.0;3871650.06;0.0;0.0;362435.52;0.0;3509214.54;129123.44;64404.27;2827.35;368006.85;370834.2;2391312.47;0.0;0.0;0.0;-141034.89;22815486.0;0.0;16971090.24;0.0;0.0;14736448.5;0.0;2234641.74;0.0;0.0;0.0;0.0;5844395.76;0.0;0.0;3129859.43;0.0;0.0;25945345.43;0.0;44806881.83;0.0;18861536.4;0.0;0.0
19402130;201712;0.0;0.0;0.0;50285223.91;50285223.91;0.0;0.0;425029.07;0.0;35146344.44;33926717.67;8690646.18;2049379.61;5193451.38;0.0;-1219626.77;0.0;-1245098.9;-23807.49;-584432.41;-996979.59;-353850.82;0.0;-1700151.53;6912.42;0.0;0.0;293966.9;-155930.78;234093.25;-2691153.65;0.0;4049563.37;0.0;0.0;255040.69;0.0;3794522.68;137135.62;62606.18;-74375.65;361430.13;287054.48;3052583.78;0.0;0.0;0.0;-58696.36;26694005.26;0.0;17223224.61;0.0;0.0;14767307.38;0.0;2455917.23;0.0;0.0;0.0;0.0;9470780.65;0.0;0.0;3290307.28;0.0;0.0;29984312.54;0.0;50285223.91;0.0;20300911.37;0.0;0.0
19402130;201803;0.0;0.0;0.0;51134507.34;51134507.34;0.0;0.0;473632.12;0.0;34948761.47;33852155.85;9546703.32;2062554.82;5199461.23;0.0;-1096605.62;0.0;-731567.98;-12810.89;-234631.14;-386053.1;-154301.22;0.0;-927718.57;-9619.65;0.0;0.0;117562.74;-51786.16;145420.87;-1477451.79;0.0;1964355.27;0.0;0.0;136887.77;0.0;1827467.5;73215.55;27795.39;26332.01;100850.38;127182.39;1578302.17;0.0;0.0;0.0;2879.26;26894126.23;0.0;17849658.57;0.0;0.0;15413211.88;0.0;2436446.69;0.0;0.0;0.0;0.0;9044467.66;0.0;0.0;3553388.24;0.0;0.0;30447514.47;0.0;51134507.34;0.0;20686992.87;0.0;0.0
19402130;201806;0.0;0.0;0.0;53566178.77;53566178.77;0.0;0.0;485780.94;0.0;36085697.63;34993997.29;8763628.82;3518076.48;5804695.24;0.0;-1091700.34;0.0;-1593412.89;-25123.63;-469959.64;-803138.39;-304952.41;0.0;-1815828.9;-9619.65;0.0;0.0;658535.93;-107740.19;828453.7;-2514442.79;0.0;3957941.39;0.0;0.0;223903.32;0.0;3734038.07;141713.73;57495.39;27795.37;640360.21;668155.58;3154803.0;0.0;0.0;0.0;-28226.34;28330168.48;0.0;18514799.2;0.0;0.0;16040239.51;0.0;2474559.69;0.0;0.0;0.0;0.0;9815369.28;0.0;0.0;4022247.98;0.0;0.0;32352416.46;0.0;53566178.77;0.0;21213762.31;0.0;0.0
19402130;201809;0.0;0.0;0.0;53858221.86;53858221.86;0.0;0.0;619981.03;0.0;37326894.98;36241940.72;8884301.41;2291214.13;5820784.57;0.0;-1084954.26;0.0;-761226.88;-22655.42;-247428.3;-433693.92;-151464.7;0.0;-910403.31;0.0;0.0;0.0;146225.8;-50966.78;146416.23;-1487711.0;0.0;2068493.15;0.0;0.0;143000.28;0.0;1925492.87;80934.25;30190.91;-862.43;147088.23;146225.8;1634799.23;0.0;0.0;0.0;-34800.92;27902518.81;0.0;19236859.35;0.0;0.0;16584596.8;0.0;2652262.55;0.0;0.0;0.0;0.0;8665659.46;0.0;0.0;4267342.36;0.0;0.0;32169861.17;0.0;53858221.86;0.0;21688360.69;0.0;0.0
19402130;201812;0.0;0.0;0.0;55920748.97;55920748.97;0.0;0.0;525434.82;0.0;37710763.19;36642544.06;10780745.89;2158156.57;5813867.63;0.0;-1068219.13;0.0;-1431419.01;-36145.29;-499216.61;-840043.41;-288921.95;0.0;-1874251.86;0.0;-319800.78;0.0;391819.38;-144040.16;320128.93;-2948533.49;0.0;4181667.25;0.0;0.0;267295.26;0.0;3914371.99;158748.31;58445.59;-1270.97;393090.35;391819.38;3341623.84;0.0;0.0;0.0;-51904.85;29640248.02;0.0;19845993.23;0.0;0.0;17059164.47;0.0;2786828.76;0.0;0.0;0.0;0.0;9794254.79;0.0;0.0;4185614.18;0.0;0.0;33825862.2;0.0;55920748.97;0.0;22094886.77;0.0;0.0
19402130;201906;0.0;0.0;0.0;56212047.78;56212047.78;0.0;0.0;698484.73;0.0;38759660.46;37666320.98;8414059.45;2527058.23;6906124.39;0.0;-1093339.48;0.0;-1672731.59;-25001.25;-507142.62;-825475.88;-255110.05;0.0;-2032559.89;-750.03;0.0;0.0;763517.270000001;-215519.86;1069144.11;-2650243.39;0.0;4259467.76;0.0;0.0;272019.12;0.0;3987448.64;158806.78;67618.31;-19481.19;783748.490000001;764267.300000001;3433991.88;0.0;0.0;0.0;-63223.21;28087374.57;0.0;20650529.3;0.0;0.0;17604358.84;0.0;3046170.46;0.0;0.0;0.0;0.0;7436845.27;0.0;0.0;4972357.88;0.0;0.0;33059732.45;0.0;56212047.78;0.0;23152315.33;0.0;0.0
19402130;201909;0.0;0.0;0.0;56683888.53;56683888.53;0.0;0.0;933434.37;0.0;39020096.21;37830552.46;8597963.37;2434456.86;6887481.47;0.0;-1189543.75;0.0;-749746.6;-13917.72;-268298.89;-489629.21;-111195.01;0.0;-1061784.97;0.0;0.0;0.0;42214.2300000007;-252244.2;378554.49;-1588146.74;0.0;2121396.93;0.0;0.0;116511.15;0.0;2004885.78;79252.92;31739.34;-1406.75;43620.9800000007;42214.2300000007;1631767.72;0.0;0.0;0.0;-110135.31;28208474.22;0.0;20829068.21;0.0;0.0;17855336.83;0.0;2973731.38;0.0;0.0;0.0;0.0;7379406.01;0.0;0.0;4895873.85;0.0;0.0;33104348.07;0.0;56683888.53;0.0;23579540.46;0.0;0.0
19402130;201912;0.0;0.0;0.0;55361361.47;55361361.47;0.0;0.0;571814.58;0.0;38755675.46;37608119.85;8020436.83;2263460.07;6897530.14;0.0;-1147555.61;0.0;-1455552.88;-33833.95;-486856.0;-785614.21;-189673.82;0.0;-2150047.99;0.0;0.0;-300522.98;288570.309999999;-366574.45;649251.96;-3122445.05;0.0;4195852.93;0.0;0.0;226913.37;0.0;3968939.56;166794.23;67518.03;776.64;287793.669999999;288570.309999999;3410238.72;0.0;0.0;0.0;-109084.39;26245256.53;0.0;21218549.79;0.0;0.0;18102900.78;0.0;3115649.01;0.0;0.0;0.0;0.0;5026706.74;0.0;0.0;5143339.03;0.0;0.0;31388595.56;0.0;55361361.47;0.0;23972765.91;0.0;0.0
19402130;202003;0.0;0.0;0.0;56882119.71;56882119.71;0.0;0.0;689443.31;0.0;39312386.18;38138036.67;8962644.0;2019046.92;7072948.81;0.0;-1174349.51;0.0;-798901.35;-18404.39;-179656.61;-756747.94;-62187.29;0.0;-1022779.25;-3781.82;0.0;0.0;-61808.4699999997;-65140.41;465221.8;-1280664.57;0.0;1980667.6;0.0;0.0;85592.54;0.0;1895075.06;122297.1;37041.93;-1281.74;-56744.9099999997;-58026.6499999997;1223919.66;0.0;0.0;0.0;-514904.04;27664943.41;0.0;22029278.29;0.0;0.0;18335546.24;0.0;3693732.05;0.0;0.0;0.0;0.0;5635665.12;0.0;0.0;4974474.47;0.0;0.0;32639417.88;0.0;56882119.71;0.0;24242701.83;0.0;0.0
19402130;202006;0.0;0.0;0.0;60854484.23;60854484.23;0.0;0.0;748789.85;0.0;38870154.77;37718678.49;13015702.18;1972278.8;7399034.91;0.0;-1151476.28;0.0;-1464761.42;-34139.62;-320053.13;-1029872.6;-112998.53;0.0;-2013207.51;-8219.88;0.0;0.0;580532.04;-119710.72;1015659.05;-2326419.86;0.0;3946835.13;0.0;0.0;170075.64;0.0;3776759.49;220904.78;68835.58;-1790.75;590542.67;588751.92;2916962.53;0.0;0.0;0.0;-596820.94;30530359.0;0.0;23709785.88;0.0;0.0;19732574.01;0.0;3977211.87;0.0;0.0;0.0;0.0;6820573.12;0.0;0.0;5116950.87;0.0;0.0;35647309.87;0.0;60854484.23;0.0;25207174.36;0.0;0.0
19402130;202009;0.0;0.0;0.0;61339401.28;61339401.28;0.0;0.0;690465.8;0.0;38382100.78;37415644.62;13786306.98;2057991.45;7388992.43;0.0;-966456.16;0.0;-646116.24;-16284.58;-107010.87;-29910.1;-32727.14;0.0;-998500.76;-3219.7;0.0;0.0;543152.6;-96602.94;219637.77;-1399166.68;0.0;1977445.69;0.0;0.0;76186.43;0.0;1901259.26;104725.48;33974.59;-1996.61;548368.91;546372.3;1947535.59;0.0;0.0;0.0;109827.91;30530341.25;0.0;25348010.9;0.0;0.0;20664618.09;0.0;4683392.81;0.0;0.0;0.0;0.0;5182330.35;0.0;0.0;4994421.23;0.0;0.0;35524762.48;0.0;61339401.28;0.0;25814638.8;0.0;0.0
19402130;202112;0.0;0.0;0.0;69148636.58;69148636.58;0.0;0.0;583249.51;0.0;46530594.59;45409189.39;12884693.61;2088743.37;8182760.7;0.0;-1121405.2;0.0;-1545388.12;-25508.34;-731524.72;-964883.84;-154799.02;0.0;-2369146.11;742.86;0.0;-203065.54;-180605.089999999;-322736.69;557200.8;-3482565.84;0.0;4267157.2;0.0;0.0;333573.09;0.0;3933584.11;179135.45;43877.17;-1055.47;-180292.479999999;-181347.949999999;3302273.36;0.0;0.0;0.0;-78560.1;36480322.72;0.0;30982804.16;0.0;0.0;26132498.99;0.0;4850305.17;0.0;0.0;0.0;0.0;5497518.56;0.0;0.0;6168830.79;0.0;0.0;42649153.51;0.0;69148636.58;0.0;26499483.07;0.0;0.0
19402130;202203;0.0;0.0;0.0;67773115.27;67773115.27;0.0;0.0;535151.08;0.0;45617882.66;44512126.02;11973799.8;2195707.61;8556330.76;0.0;-1105756.64;0.0;-849848.23;-11270.71;-609199.45;-818985.29;-128687.82;0.0;-1256550.03;-150.48;0.0;0.0;-495572.57;-140637.48;309368.45;-1856584.26;0.0;2181740.44;0.0;0.0;296583.56;0.0;1885156.88;73005.94;19347.8;-1592.98;-493829.11;-495422.09;1362755.15;0.0;0.0;0.0;-81098.02;35271783.48;0.0;30542317.41;0.0;0.0;25730742.09;0.0;4811575.32;0.0;0.0;0.0;0.0;4729466.07;0.0;0.0;6454783.82;0.0;0.0;41726567.3;0.0;67773115.27;0.0;26046547.97;0.0;0.0
19402130;202212;0.0;0.0;0.0;68880514.17;68880514.17;0.0;0.0;306888.91;0.0;44320043.74;43100499.45;13437633.4;2211752.71;1049649.02;0.0;-1219544.29;8774090.68;-1352322.4;-24366.51;-1540597.74;-2066627.94;-307114.46;0.0;-2129515.69;1805.28;0.0;0.0;187601.64;-251043.96;1028177.28;-2523605.94;0.0;4780955.9;0.0;0.0;752069.32;0.0;4028886.58;168899.93;36565.41;-4925.66;190722.02;185796.36;2714327.96;0.0;0.0;0.0;-218915.74;35419212.19;0.0;31540490.79;0.0;0.0;26551794.73;0.0;4988696.06;0.0;0.0;0.0;0.0;3878721.4;0.0;0.0;6453677.76;0.0;0.0;41872889.95;0.0;68880514.17;0.0;27007624.22;0.0;0.0
19402130;202303;0.0;0.0;0.0;67217543.95;67217543.95;0.0;0.0;338570.29;0.0;44782080.77;43425775.62;11385594.98;2255146.61;1038365.77;0.0;-1356305.15;8774090.68;-659046.7;-9117.67;-764139.14;-1063998.71;-110591.63;0.0;-1045759.98;-11.38;0.0;0.0;116562.84;-137339.5;525604.74;-1252150.3;0.0;2434509.96;0.0;0.0;411470.99;0.0;2023038.97;55263.01;18245.8;-1786.73;118360.95;116574.22;1370511.25;0.0;0.0;0.0;-189267.94;33647393.3;0.0;31003507.92;0.0;0.0;26355208.34;0.0;4648299.58;0.0;0.0;0.0;0.0;2643885.38;0.0;0.0;6272996.71;0.0;0.0;39920390.01;0.0;67217543.95;0.0;27297153.94;0.0;0.0
19402130;202306;0.0;0.0;0.0;69985611.19;69985611.19;0.0;0.0;527844.14;0.0;44872125.65;43394374.68;12605104.52;2376911.12;1014728.13;0.0;-1477750.97;10066648.6;-1318295.17;-19023.53;-1499924.07;-2081116.48;-211651.41;0.0;-2116155.07;-3134.57;0.0;0.0;1714992.6;-273197.22;2481892.08;-1069178.77;0.0;4887379.64;0.0;0.0;794208.35;0.0;4093171.29;141333.54;34266.6;-18957.22;1737084.39;1718127.17;2806263.16;0.0;0.0;0.0;-369541.0;35000295.44;0.0;32016747.47;0.0;0.0;27343512.36;0.0;4673235.11;0.0;0.0;0.0;0.0;2983547.97;0.0;0.0;5975657.77;0.0;0.0;40975953.21;0.0;69985611.19;0.0;29009657.98;0.0;0.0
19402130;202309;0.0;0.0;0.0;70816291.27;70816291.27;0.0;0.0;873336.18;0.0;45214748.4;43463474.26;12507469.56;2774714.02;1130648.65;0.0;-1751274.14;10066648.6;-609345.03;-8376.7;-798131.26;-1254263.94;-83453.68;0.0;-1085635.89;0.0;0.0;0.0;57383.67;-178281.13;542532.26;-1237434.6;0.0;2549966.75;0.0;0.0;417132.01;0.0;2132834.74;84620.69;17051.2;-884.54;58268.21;57383.67;1295702.81;0.0;0.0;0.0;-372679.0;35330286.66;0.0;33202501.98;0.0;0.0;28792633.47;0.0;4409868.51;0.0;0.0;0.0;0.0;2127784.68;0.0;0.0;6300054.6;0.0;0.0;41630341.26;70816291.27;0.0;29185950.01;0.0;0.0;0.0
19402130;202312;0.0;0.0;0.0;71963632.06;71963632.06;0.0;0.0;578114.7;0.0;45242452.62;43202916.2;13515391.17;2495299.75;1159894.67;0.0;-2039536.42;11012015.57;-1274131.28;-17811.59;-1519161.26;-2471022.52;-143526.11;0.0;-2323277.34;0.0;0.0;0.0;-42063.8000000002;-354802.85;1084635.76;-2662784.45;0.0;5093908.75;0.0;0.0;769305.48;0.0;4324603.27;189708.8;32894.05;-2165.58;-39898.2200000002;-42063.8000000002;2622886.23;0.0;0.0;0.0;-808335.15;36403455.11;0.0;33618604.25;0.0;0.0;28956038.52;0.0;4662565.73;0.0;0.0;0.0;0.0;2784850.86;0.0;0.0;6294286.7;0.0;0.0;42697741.81;71963632.06;0.0;29265890.25;0.0;0.0;0.0
19402130;202403;0.0;0.0;0.0;70764027.14;70764027.14;0.0;0.0;518478.27;0.0;44092212.95;41958076.06;13666392.52;2446760.85;1162303.87;0.0;-2134136.89;11012015.57;-635613.25;-8195.77;-647059.14;-986387.46;-68876.95;0.0;-1170529.15;-823.88;0.0;0.0;194834.04;-193918.28;563989.68;-1336438.62;0.0;2521418.26;0.0;0.0;348413.84;0.0;2173004.42;92808.75;15019.4;-2934.26;198592.18;195657.92;1535030.8;0.0;0.0;0.0;-270451.37;34485881.62;0.0;32117410.7;0.0;0.0;27559961.27;0.0;4557449.43;0.0;0.0;0.0;0.0;2368470.92;0.0;0.0;6778984.14;0.0;0.0;41264865.76;70764027.14;0.0;29499161.38;0.0;0.0;0.0
19402130;202406;0.0;0.0;0.0;72712246.05;72712246.05;0.0;0.0;528294.56;0.0;44305586.62;41983516.08;13844284.9;2674832.18;1126671.55;0.0;-2322070.54;12554646.78;-1359740.18;-24845.02;-1256932.57;-2074470.15;-121073.82;0.0;-2342021.65;-13844.33;0.0;0.0;1727389.22;-352012.99;2577388.34;-1199244.28;0.0;5012689.2;0.0;0.0;690861.14;0.0;4321828.06;274727.62;27259.6;2258.78;1738974.77;1741233.55;2938219.05;0.0;0.0;0.0;-696463.76;35086268.36;0.0;33388793.1;0.0;0.0;27902462.47;0.0;5486330.63;0.0;0.0;0.0;0.0;1697475.26;0.0;0.0;6571350.34;0.0;0.0;41657618.7;72712246.05;0.0;31054627.35;0.0;0.0;0.0
19402130;202409;0.0;0.0;0.0;72949419.27;72949419.27;0.0;0.0;500677.39;0.0;45553326.89;42991875.6;12814251.36;2914825.17;1173142.97;0.0;-2561451.29;12554646.78;-780998.75;-12576.11;-660911.77;-1136454.32;-36082.72;0.0;-1110535.06;-1929.09;0.0;0.0;83977.0599999998;-216621.26;596692.71;-1398843.85;0.0;2623052.2;0.0;0.0;342748.61;0.0;2280303.59;111184.62;14010.0;-1847.88;87754.0299999998;85906.1499999998;1486597.88;0.0;0.0;0.0;-439459.83;34633246.66;0.0;33611672.3;0.0;0.0;27656174.81;0.0;5955497.49;0.0;0.0;0.0;0.0;1021574.36;0.0;0.0;7013416.59;0.0;0.0;41646663.25;72949419.27;0.0;31302756.02;0.0;0.0;0.0
